颈椎椎管狭窄,59890.71,47309.30,4
陈旧性膝韧带损伤,59897.86,39392.17,7
胃淋巴肉瘤 (M95920/3),59970.12,37883.43,2
膝挫伤,60019.38,41149.76,11
肩袖肌腱损伤,60033.69,32062.56,3
睾丸积液(精索、鞘膜),60159.13,38874.61,14
腹股沟淋巴结肿大,60170.27,42803.33,3
颅内硬膜下出血,60198.57,42275.68,7
感染性肌炎,60219.86,44115.36,9
腕和手损伤,60232.78,40374.95,6
腘动脉狭窄,60294.20,26847.30,1
血气胸,60295.85,42154.16,6
椎骨病变,60309.79,35689.17,2
肺结核病，未做细菌学和组织学检查,60328.02,40854.47,10
肿瘤化疗个人史,60337.25,39251.26,4
膝十字韧带断裂,60370.54,36663.26,2
肺炎支原体急性支气管炎,60387.82,42691.84,18
单纯癌,60405.83,41657.42,7
黄斑玻璃样疣,60426.81,27723.70,5
头部内伤病（脑脊液漏）,60451.32,27064.63,1
结节性痒疹,60467.77,38771.66,8
足部痈,60602.22,42403.82,10
结肠系膜恶性肿瘤,60626.71,38156.14,1
眼睑坏死,60643.17,32263.35,3
耳廓假性囊肿,60712.06,37135.41,13
骶前囊肿,60752.22,35582.29,6
老年性黄斑变性,60754.33,38497.86,14
肺空洞,60783.36,44653.96,4
局限性神经性皮炎,60869.27,42729.27,15
附睾-睾丸炎,60882.39,40279.28,15
臀部良性肿瘤,60888.06,37431.02,15
耳廓挫伤,60894.10,40100.43,10
臀上皮神经炎,61066.37,45615.25,7
神经鞘瘤 NOS,61084.16,44899.69,6
肾门恶性肿瘤,61136.72,46158.25,2
其他甲状腺功能减退症,61167.80,43042.37,11
混合性高脂血症,61231.24,37834.36,6
血栓性静脉炎,61279.81,31280.69,6
乳头状瘤病 NOS,61333.82,38321.54,11
胰占位性病变,61343.01,39725.58,3
多灶性感觉运动神经病,61396.27,46836.45,2
湿疹样疹,61537.97,44786.94,11
跟腱炎,61581.50,35358.25,10
全骨髓病,61635.84,42546.31,3
单侧腹股沟疝伴梗阻,61642.49,41392.41,5
多发性股骨骨折,61692.92,43380.50,2
上颌窦息肉,61739.74,36850.76,6
卵巢恶性肿瘤个人史,61834.00,47123.68,7
肩部挫伤,61858.77,29199.40,8
家族性扩张性心肌病,61985.65,43999.47,13
转移性腺癌,62004.19,29757.66,2
单侧嵌顿性腹股沟斜疝,62014.47,41373.42,8
子宫浆膜下肌瘤 (M88900/0),62122.59,36928.38,6
急性外阴炎,62123.55,41542.29,14
脑膜炎球菌脑炎、脊髓炎和脑脊髓炎,62138.50,26984.47,10
纵隔淋巴结继发恶性肿瘤,62199.61,43691.52,2
心功能Ⅰ级,62216.87,37927.28,4
慢性粒细胞性白血病 (M98630/3),62217.94,38476.05,7
颈部脂肪瘤,62291.87,35773.73,11
急性精神分裂症样精神病性障碍,62383.50,41387.23,7
卵巢黄体破裂,62400.80,34235.85,14
足挫伤,62456.77,41294.90,19
膝外侧半月板损伤,62556.76,42767.08,7
胃下垂,62575.59,45267.35,9
间质性肾炎,62586.17,45504.89,2
外阴溃疡,62656.50,40155.55,10
颌下淋巴结炎,62690.32,47252.53,18
颈肩痛病,62712.89,47906.19,12
膝关节术后感染,62733.75,44843.99,5
乙型肝炎小三阳,62761.77,39174.29,9
黑变病,62863.19,43627.05,6
有机磷中毒,62870.98,38541.69,3
鼾症,62896.18,32831.85,18
急性单核细胞白血病,62911.38,41408.27,1
第二颈椎骨折,62953.35,26669.80,1
循环衰竭,62972.62,46053.85,7
大脑恶性肿瘤,63095.78,40353.07,3
窦房结游走性心律,63156.35,39497.63,2
人类免疫缺陷病毒[HIV]病,63163.32,40116.47,6
双侧腕骨性关节炎(病),63165.49,48889.36,11
阵发性交界性心动过速,63312.64,30154.90,1
下肢静脉曲张伴溃疡感染,63322.18,36775.51,3
肾周脓肿,63347.66,43366.14,7
病毒性肠炎,63395.56,44892.90,15
急性肾炎综合征,63400.50,45224.71,14
前列腺疾患,63411.45,32027.35,6
带状疱疹后末稍神经炎,63510.43,47761.87,6
结节性痒疹[海德氏病],63605.55,38958.46,11
乙状结肠狭窄,63713.17,42848.29,2
心脏恶性肿瘤,63810.13,49327.10,3
转移性癌,63895.48,28431.80,9
药物性肝损害,63902.96,45522.74,10
颅内血肿(非创伤性),63974.55,43406.99,6
急性肺球孢子菌病,64022.10,30000.00,1
纵隔肿物,64178.45,40850.37,7
扁桃体息肉,64179.79,39703.33,5
风温肺热病,64218.61,43371.87,3
慢性细支气管炎,64232.40,46865.66,14
胁痛病,64243.18,46552.23,15
低血压 NOS,64334.51,45412.74,17
排尿困难,64404.85,47015.62,6
抗高血压药过敏个人史,64439.57,46015.38,9
膀胱炎 NOS,64461.34,39672.64,6
多处挫伤,64640.62,43035.01,16
坐骨滑膜囊肿,64653.32,45701.93,10
先兆临产,64656.01,13723.70,20
流行性眩晕,64689.71,45282.70,14
精原细胞瘤 NOS (C62.-),64741.67,46092.42,2
牙龈脓肿,64744.94,43807.50,28
肠动态未定肿瘤,64746.35,37060.09,4
发作性眩晕,64759.55,46948.54,11
自发性张力性气胸,64786.85,34516.33,3
出血性脑梗死,64886.20,44428.47,5
纵隔继发恶性肿瘤,64893.79,46482.64,1
子宫内膜增厚,64906.03,34889.26,7
结肠、直肠恶性肿瘤,64951.67,44267.55,8
慢性单纯性支气管炎,64961.96,52055.88,11
皮下囊肿,64993.92,40326.08,10
髋关节病 NOS,65009.30,47746.93,7
细菌性肠炎 NOS,65076.82,46738.85,7
腰椎间盘突出伴脊髓病,65092.82,41411.73,8
中枢性睡眠呼吸暂停,65126.89,38422.09,5
乙型肝炎病毒携带者急性δ因子重复感染,65149.26,36530.50,4
急性风湿性心内膜炎,65253.11,37599.90,1
腹股沟疝修补手术,65261.52,42036.62,10
颞叶肿瘤,65281.48,41061.01,1
颈动脉狭窄脑梗死,65414.56,25322.46,3
癌性纤维瘤,65448.63,44100.64,3
残胃炎,65461.33,45434.52,14
慢性肾病 NOS,65485.18,49970.85,10
鼻病毒急性支气管炎,65511.94,43936.65,45
大脑动脉栓塞脑梗死,65570.96,50525.69,12
输卵管卵巢恶性肿瘤,65587.85,51438.25,1
食道念珠菌病,65602.21,46851.96,3
胃体恶性肿瘤,65607.74,31955.93,3
神经衰弱[比尔德氏病],65718.83,42757.58,19
恶性肿瘤术后放疗,65745.17,41961.20,9
肺泡细胞癌 (C34.-),65781.32,57428.23,8
前臂骨折,65804.54,46396.87,14
颅骨骨折 NOS,65829.34,51138.07,6
头部挤压伤,65831.00,42631.55,1
眼睑痉挛,65842.01,40832.50,12
输尿管肿物,65875.27,45412.09,5
宫颈囊肿,65882.80,41287.66,23
扁桃体周围脓肿,65883.84,38091.64,31
枕叶肿瘤,65925.67,41326.07,2
膀胱良性肿瘤,65937.19,44916.86,5
依赖肾透析,66013.77,42060.92,6
前列腺分泌物异常,66014.73,36168.23,7
自身免疫性肝炎,66024.78,49074.44,6
颌下间隙感染,66076.65,46117.62,4
化脓性腮腺炎,66090.87,37229.91,8
视神经视网膜炎,66118.57,39756.09,17
结核性脑膜炎,66164.65,35379.61,2
上肢良性肿瘤,66258.08,45900.38,12
纵膈恶性淋巴瘤 (M95900/3),66259.14,50318.68,6
前列腺膀胱炎,66398.25,49531.87,17
前列腺充血,66497.00,40187.29,3
面神经功能障碍 NOS,66533.87,40554.70,3
急性ST段抬高型高侧壁心肌梗死,66588.05,50248.90,1
皮肤病（特应性皮炎病）,66647.26,44437.03,9
妊娠、分娩和产褥期的水肿、蛋白尿和高血压疾患,66657.09,38591.54,12
局限性腹膜炎,66683.94,38725.60,9
眼球疾患,66732.68,46002.72,2
弥漫性淋巴细胞性中分化淋巴瘤,66758.24,41954.40,2
静脉栓塞和血栓形成,66901.45,43153.61,5
纤维囊性乳腺病,66917.90,29129.25,5
心脏起搏器植入感染,66919.73,37432.03,1
子宫子宫内膜异位症,67016.45,36399.95,6
低肾素性高血压,67021.27,41174.36,11
浸润性导管癌,67037.90,28967.88,5
阵发性房室性心动过速,67047.92,28428.84,4
睾丸恶性肿瘤,67049.75,39591.18,10
寻常疣,67079.51,42335.09,8
胸水异常所见,67135.86,49936.73,9
颈部恶性黑色素瘤,67198.69,40241.65,4
颈部皮肤脓肿、疖和痈,67277.00,50444.46,3
扁桃体周围蜂窝组织炎,67323.89,44897.17,17
腕部骨折,67336.20,48214.38,12
下肢多部位开放性外伤伴并发症,67412.18,45267.63,10
脊柱良性肿瘤,67448.83,34081.73,2
肺结核病，经未特指的方法所证实,67514.40,47219.44,11
内侧半月板损伤,67563.66,45222.22,6
子宫壁内平滑肌瘤,67588.32,34088.36,5
阴囊脓肿,67609.73,44542.32,9
眼眶肿物,67618.84,39270.65,8
下肢静脉炎,67619.69,49747.50,15
胆道感染,67776.92,46946.54,15
胆汁淤积性肝炎,67792.26,51130.32,1
类银屑病,67878.47,47225.47,6
椎动脉闭塞脑梗死,67900.83,49299.95,12
特指尿道炎,67911.88,48400.63,17
间质性肺病,67970.57,49650.43,9
高血压性心脏病肾脏病伴心力衰竭和肾功能衰竭,67985.36,39874.01,3
硬皮病,68148.72,48687.33,12
子宫颈炎,68152.16,40229.98,22
慢性肾炎综合征，肾小球轻微病变,68175.61,45540.55,3
陈旧性心肌梗死,68216.07,50640.70,6
骨髓增生,68241.40,36911.36,9
肺假性肿瘤,68281.59,44679.86,9
疣状皮炎,68319.85,41186.03,14
腹腔良性肿瘤,68323.04,45066.62,4
脑疝,68338.13,39346.29,3
额叶脑膜瘤 (M95300/0),68398.60,37627.67,1
喉咽恶性肿瘤,68500.42,55428.89,2
中耳恶性肿瘤,68504.00,49137.09,2
鹿角状结石,68556.21,11693.31,1
会阴炎性包块,68571.32,41544.96,21
股癣,68579.91,44861.95,14
慢性创伤性胰腺炎,68626.94,27861.20,3
颈痛,68892.47,48427.03,23
胸骨后甲状腺肿,68975.02,43777.01,3
小脑病变,68981.47,42274.02,4
心源性哮喘,69024.40,47842.47,14
胫骨下端骨折,69052.85,37341.95,5
特应性皮炎,69111.91,46275.95,17
1型糖尿病伴特指并发症,69129.48,41355.98,7
乳房原位癌,69214.95,46709.13,13
肛门恶性黑色素瘤,69249.67,51419.81,2
糖尿病并眼部病变,69337.95,54140.34,12
颅内恶性肿瘤,69399.71,51446.27,9
结肠出血,69448.91,33426.77,2
肾移植失败和排斥反应,69474.33,41320.66,3
风湿热,69517.11,49161.65,11
菌痢混合感染,69612.88,50703.93,16
扁桃体肥大[扁桃体增生],69654.79,44991.20,12
垂体功能减退症,69660.27,46982.98,2
口腔感染,69679.20,44136.23,19
茎突过长,69685.87,48232.85,8
挤压综合征[拜沃特氏综合征],69689.89,40049.50,1
慢性腮腺淋巴结炎,69766.70,46048.22,17
创伤性关节病,69773.31,49638.90,6
开放性头部损伤,69904.72,42122.48,3
垂体肿瘤,69916.44,35793.12,3
剖宫产后伤口感染,69934.32,30638.10,5
前臂水平的神经损伤,69960.30,52912.96,2
阑尾包块,70029.94,48180.33,11
食管上三分之一恶性肿瘤,70030.30,51756.37,1
慢性中度病毒性肝炎,70033.35,46179.99,4
膝关节十字韧带劳损,70050.99,43773.12,2
下咽恶性肿瘤,70100.77,45567.91,4
颊部肿物,70204.52,46126.97,10
小肠克罗恩病,70218.34,32503.07,2
经行浮肿病,70236.99,51135.63,12
女性更年期综合征,70259.84,48756.12,15
卵巢滤泡囊肿,70261.19,43519.90,5
静脉曲张破裂,70351.04,46026.80,1
精神病,70362.54,50326.22,9
肠瘘,70433.37,54061.84,3
动眼神经损伤,70465.49,48355.43,4
阑尾周围脓肿,70498.16,47865.34,13
胆囊切除术后状态,70571.83,49717.54,7
伤寒,70702.32,46110.91,31
慢性淋巴细胞性白血病 (M98230/3),70706.68,44849.07,9
纵膈恶性淋巴瘤,70717.38,46942.93,4
皮脂腺病,70731.87,46025.85,19
听力减退,70749.99,45875.79,3
颈椎结核,70754.86,41478.99,2
溃疡性咽炎,70771.48,44386.80,11
鼻咽侧壁恶性肿瘤,70777.09,45429.65,1
乳晕恶性肿瘤,70859.97,31436.89,1
双相情感障碍,70921.33,51083.59,10
脑瘤病（听神经瘤）,71017.67,51690.06,5
眼睑炎,71043.83,43866.63,23
十二指肠球炎,71079.24,49620.16,11
慢性肾脏病5期,71110.65,46597.35,3
颈部交感神经损伤,71229.30,50429.80,30
乳房肿物,71256.37,37591.98,13
皮肤赘生物,71305.75,46122.76,13
踇囊炎,71426.50,37706.78,4
转移性腺样鳞状细胞癌,71434.27,42258.64,3
癌症性恶病质,71457.13,53617.47,11
2型糖尿病伴有昏迷,71478.22,46201.54,5
结肠腺瘤样息肉病 (D12.-),71568.57,50877.31,9
痤疮,71601.12,45959.48,16
上肢损伤,71620.79,40656.54,9
胆囊肿瘤,71626.54,41729.99,3
胆脂瘤性中耳炎(慢性化脓性中耳炎胆脂瘤),71665.16,36672.62,1
变应性关节炎,71667.70,56236.89,21
中风家族史,71772.30,53796.43,8
子宫内膜增生,71775.18,47372.79,13
骨继发恶性肿瘤,71838.08,50733.89,3
拇指骨折,71862.01,46495.39,16
痈病,71892.18,44859.05,12
脊柱不稳定,71936.42,34057.20,1
会厌良性肿瘤,71982.25,45312.06,6
额窦恶性肿瘤,72097.05,41094.26,1
口腔肿瘤,72105.44,45720.14,8
乳房皮肤良性肿瘤,72142.64,38306.73,8
气管狭窄,72207.20,40746.05,11
结肠和直肠恶性肿瘤,72244.67,56410.98,5
髋部挤压伤,72352.30,49873.18,4
药物性肱骨头坏死,72360.88,49427.76,6
纵隔肉瘤,72417.76,49164.54,1
复合性外伤,72453.26,49947.05,18
甲状腺疾患,72457.61,49000.76,10
皮肤脓肿,72461.97,46821.74,21
水囊肿[睾丸鞘膜积液]和精子囊肿,72477.68,47841.87,17
高血压性心脏病及肾脏病 NOS,72495.33,57658.38,4
老年性(萎缩性)阴道炎,72496.01,54808.13,27
粒细胞白血病,72551.40,44685.45,1
椎动脉栓塞脑梗死,72585.49,47878.54,13
包茎,72638.01,48212.32,7
颈部淋巴管瘤,72654.32,35395.16,3
脊椎疲痨性骨折,72662.82,49822.55,10
血管脂肪瘤,72668.53,41902.06,2
基底动脉综合症,72671.86,21117.76,2
骨血管瘤 (M91200/0),72765.87,56008.79,3
颌下腺良性肿瘤,72915.32,46801.15,5
手指损伤,72970.51,50408.13,16
艾滋病(Aids)[获得性免疫缺陷(不全)综合征],72991.12,47877.75,6
老年前期白内障,73072.18,39775.77,10
胃肠道间质肉瘤,73192.59,57776.55,3
脊柱侧凸,73336.76,45108.54,4
滑倒或摔倒,73358.94,54487.66,2
泌尿道出血,73557.82,53434.75,8
心包炎,73621.63,50318.54,5
咽痛,73690.79,51672.14,11
细菌性结肠炎,73690.92,48936.85,17
癫痫样发作,73777.92,55549.71,4
复视,73810.19,48369.80,14
大肠恶性肿瘤家族史,73830.93,57210.26,3
腮腺囊肿,73864.59,46917.06,9
咽喉异物,73959.88,52515.28,6
急性结膜炎 NOS,74085.51,45589.01,40
膝关节内侧副韧带扭伤,74158.46,33780.18,6
胎膜早破,74178.43,27627.69,14
胃十二指肠炎 NOS,74181.95,50766.94,23
浆细胞性骨髓瘤 (M97320/3),74257.17,59628.04,2
子宫肌层囊肿,74259.41,42842.37,9
慢性粒细胞性白血病，急淋变,74284.32,52520.26,9
跟骨骨突炎,74386.35,55610.45,15
直肠绒毛状乳头状瘤,74412.76,52348.26,7
先天性单侧髋关节半脱位,74446.07,32343.34,1
腹水 NOS,74533.39,53387.01,13
糖尿病性坏疽,74550.70,55377.14,5
视网膜出血,74574.63,48836.09,14
肾病型肾炎,74659.43,53785.47,9
痛风结节,74695.15,41452.61,7
心血管性神经官能症,74819.16,37959.35,5
胃肠炎(出血性)(急性),74864.18,49322.28,28
腹腔假囊肿,74885.78,47732.78,4
2型糖尿病性周围血管病变,74962.09,54522.45,3
褥疮病,74968.10,55304.92,12
腰椎恶性肿瘤,74985.74,44860.27,2
麻疹,75022.10,50692.37,18
症状性贫血,75112.82,48396.28,16
T区淋巴瘤,75141.93,49369.37,5
乳头状瘤,75150.04,51314.42,8
帕金森病性(帕金森综合征)痴呆,75331.90,53787.20,13
面部恶性肿瘤,75350.32,49074.44,3
风湿病 NOS,75377.25,55354.38,13
腹股沟肿物,75408.69,50723.69,9
关节肿胀,75534.92,49145.25,10
单个手指离断,75538.50,43899.17,8
混合型肝硬化失代偿期,75562.16,38928.25,4
腹腔恶性肿瘤,75721.38,53048.10,6
膝关节积液,75776.91,56933.77,8
韧带骨化,75782.33,47675.30,2
颈内动脉狭窄,75896.73,49425.70,3
亚急性胰腺炎,75905.65,50994.28,17
鼓膜穿孔,75996.45,46857.68,18
脑血管造影后脑血管痉挛,76021.64,53409.52,17
开放性跟骨骨折,76138.83,42110.44,3
足感染性肌炎,76200.73,52905.89,19
慢性阑尾炎急性发作,76224.65,48192.70,14
陈旧性下肢骨折,76243.54,49396.96,6
慢性酒精中毒,76381.60,49830.01,12
腰椎脓肿,76427.17,40746.46,2
子宫继发恶性肿瘤,76648.06,53385.85,4
急性肾功能衰竭,76676.08,59321.28,6
小肠恶性肿瘤,76685.81,54121.69,8
眼睑倒睫,76915.96,47824.30,20
阵发性房性心动过速,76922.48,35960.43,2
回肠继发恶性肿瘤,76956.54,61214.35,1
慢性胰腺炎急性发作,76962.10,51436.23,19
躁狂状态,77002.20,51156.91,9
老年性阴道炎,77074.14,51652.80,33
上颌骨恶性肿瘤,77101.43,60507.86,6
上睑下垂,77233.02,49273.03,15
顽固性贫血,77260.47,52455.45,6
肝血管瘤病,77377.33,43479.65,9
胃十二指肠溃疡[消化性溃疡],77417.91,54563.35,29
四肢供血不足,77429.87,62824.35,4
颈部皮肤良性肿瘤,77656.24,48790.40,6
脊髓前动脉压迫综合征,77662.28,45807.20,2
多发性肾结石,77678.07,50671.59,25
胸椎间盘突出,77704.28,45060.10,7
感觉神经性耳聋,77724.70,54853.78,15
面痛病,77811.48,57755.05,13
耳鸣、耳聋、眩晕综合征,77907.15,52694.51,21
寻常型天疱疮,77965.57,47441.50,7
双相情感障碍，目前为伴有精神病性症状的躁狂发作,77999.04,61968.75,4
脑血管畸形,78004.85,35510.67,3
食欲不振,78049.65,58698.90,10
胆管扩张,78082.91,51130.02,6
侵袭性葡萄胎,78087.56,52852.93,11
股骨颈囊内骨折,78107.14,52615.59,4
乳房佩吉特病和浸润性导管癌,78147.12,40663.91,3
鳞状细胞乳头状瘤,78147.65,43223.89,1
特指痒疹,78203.66,50094.81,11
肌腱断裂，操作中,78212.72,52817.48,9
肾病综合征，膜性肾病,78225.28,51004.76,6
十二指肠憩室伴穿孔,78232.70,54017.43,1
畸胎瘤 NOS,78319.13,46059.82,16
疖病,78341.00,50048.01,10
喉息肉,78359.16,46374.46,9
恶性胸腺瘤,78379.60,47580.40,1
腰背部挫伤,78451.35,55992.06,15
尿道息肉,78480.61,54045.58,16
宫颈内膜炎,78538.95,41976.22,8
慢性肾小球肾炎,78540.13,57589.71,19
特发性门脉高压,78636.65,40184.51,1
食管内异物,78683.74,48376.51,15
急性胃十二指肠溃疡,78823.30,56515.12,18
动脉性充血,78852.56,53136.92,2
阴道前后壁脱垂,78968.79,47247.09,13
喘息性(哮喘)肺炎,79077.18,56479.62,6
稽留流产,79127.77,39286.87,28
双踝开放性骨折,79170.47,49963.62,1
视神经萎缩,79346.35,55100.52,14
面部挫裂伤,79364.39,49027.36,27
甲周炎,79378.52,56324.52,23
外阴恶性肿瘤个人史,79436.69,66184.03,9
老年期痴呆抑郁型或妄想型,79446.05,61342.25,7
肾上腺性征疾患,79490.27,53362.20,2
脾大,79511.45,55638.30,4
骶前恶性肿瘤,79514.45,41894.90,1
前列腺脓肿,79545.99,45299.02,6
缺氧性脑病(肺性脑病),79564.00,52733.29,6
G1P1顺产,79608.06,39059.46,16
包涵体肌炎,79649.46,42119.65,1
营养性消瘦,79663.33,53109.11,16
喉良性肿瘤,79694.39,57506.99,3
慢性膀胱炎,79710.41,51708.49,23
脑干梗塞,79808.97,60718.78,8
皮脂囊肿(粉瘤),79883.94,52988.90,27
真菌性泌尿道感染,79940.73,49607.56,14
二尖瓣关闭不全伴主动脉瓣狭窄关闭不全,79950.78,39915.42,1
淋巴细胞性白血病,80002.18,56907.56,1
直肠乙状结肠连结处良性肿瘤,80136.78,50202.05,2
咳嗽变异性哮喘,80207.66,54228.25,11
手肌腱断裂,80235.64,45728.39,23
急性化脓性肝胆管炎,80304.08,64815.19,2
扁桃体周脓肿,80328.72,52160.26,18
肝硬变伴腹水,80459.43,57852.36,18
肾病综合症伴局灶硬化性肾小球肾,80463.28,61285.69,7
子宫内膜恶性肿瘤个人史,80477.50,62008.90,11
淋巴结分枝杆菌感染,80668.77,52720.34,2
肺中叶综合征,80726.46,56455.00,8
肾良性肿瘤,80755.35,59796.55,6
宫颈脱垂,80822.49,45708.07,5
抽动障碍,80885.19,58477.79,5
老年精神病态,80892.59,57297.73,11
脑肿瘤切除史,80973.36,55139.01,8
脑干梗死,81070.94,62189.12,5
神经瘤,81076.12,44337.01,4
卡他性中耳炎,81094.47,51899.36,33
桡骨颈骨折,81211.30,52934.54,9
肺炎性假瘤,81213.94,38979.79,3
胃肿物,81225.68,54551.42,7
陈旧性膝半月板损伤,81268.15,49061.04,9
吸入性肺炎,81269.75,58443.76,14
转移性间质性肉瘤,81286.01,45633.35,1
肝硬化伴食管胃底静脉曲张破裂出血,81292.44,43164.24,3
基底细胞癌,81330.75,57924.62,6
髋挫伤,81334.85,55970.73,4
生物力学椎管椎间盘狭窄,81339.55,24890.55,1
精神源性便秘,81361.00,59663.04,8
舌囊肿,81387.46,52747.59,6
鼻腔息肉,81409.22,49015.68,11
上颌窦恶性肿瘤,81454.24,62391.96,6
肝瘤病,81488.02,33481.41,1
重症肺炎,81618.56,63622.71,9
膝关节疼痛综合征,81644.20,58796.79,16
盆腔积液，女性,81735.47,52043.04,33
开放性骨折,81756.53,48774.81,7
膝关节肿胀,81792.68,55052.35,12
桥本甲状腺炎,81915.53,34219.96,3
慢性骨髓炎,82194.65,50026.22,5
脾系病（食道病）,82211.29,56945.15,15
陈旧性半月板损伤,82299.89,51442.15,11
耳鸣病,82318.12,53174.57,15
浆细胞性骨髓瘤,82326.64,53578.30,2
急性坏疽性阑尾炎,82400.91,47752.48,9
结肠腺瘤样息肉,82590.94,59692.98,10
肩和上臂骨折,82652.10,58325.02,14
先天性二尖瓣狭窄,82652.18,48806.28,1
骨痹病,82823.05,63106.43,25
肝周脓肿,82914.92,53089.90,10
心脏起搏器调整和管理,82933.28,39874.14,1
陈旧性会阴裂伤,83003.31,57656.72,19
结肠肝曲恶性肿瘤,83039.03,62189.42,11
脑良性肿瘤 NOS,83090.80,51549.27,1
慢性胃溃疡,83104.66,56871.12,31
女性盆腔积液,83125.18,48725.09,41
阑尾脓肿,83169.48,58200.43,12
为妊娠合并卵巢肿瘤给予的孕产妇医疗,83191.21,44785.43,12
下颌骨骨折,83220.73,50952.21,5
慢性淋巴细胞白血病 (C91.1),83281.77,63288.37,13
口咽恶性肿瘤,83326.27,51273.34,5
额骨良性肿瘤,83334.75,67445.33,3
干燥综合征[斯耶格伦氏综合征],83355.53,58507.07,10
血管神经性头痛,83357.27,56753.12,22
下肢动脉粥样硬化闭塞症,83405.46,60451.72,4
特发性房颤,83414.23,56446.61,15
细菌性食物中毒,83470.17,49862.42,33
肝损伤,83490.69,55527.09,11
脑血肿,83529.93,40482.38,3
神经性皮肤萎缩,83608.54,61646.86,11
皮肤病,83666.41,57257.56,20
病窦综合征[慢－快综合征],83695.79,44630.69,8
会阴痛,83760.53,50519.55,4
坐骨骨折,83794.66,62482.19,10
沙门菌关节炎,83803.25,67325.16,11
全叶肺气肿,83817.29,55964.62,3
脑膜性脑(脊)膜瘤,83844.39,60577.16,1
腹疝(切口疝)并梗阻,84020.25,50764.96,13
咽蜂窝组织炎,84047.04,54157.65,18
先天性心肌病,84079.34,52772.46,4
子宫内膜样腺癌 (C56),84126.37,61562.62,9
肺炎杆菌感染,84157.07,61241.17,30
急性白血病 NOS (C95.0),84231.32,52364.28,7
前列腺良性肿瘤,84251.94,58762.65,5
急性细支气管炎,84424.41,56773.37,24
特指的癫痫综合征,84543.08,44595.99,3
上颌骨囊肿,84581.67,51261.16,8
肉瘤病,84612.98,60412.49,1
乙状结肠炎,84631.46,59060.29,9
慢性肾脏病4期,84658.87,54289.36,3
感染性胃肠炎,84666.44,50207.22,29
复发性口腔溃疡,84691.09,57856.35,40
下背部软组织损伤,84729.74,58552.98,26
乳房特指体征和症状,84750.08,58116.77,1
喉部异物,84774.89,61623.86,8
胆囊结石伴急性化脓性胆囊炎,84919.47,44983.43,9
继发性帕金森综合征,85005.28,60741.40,11
胸部挫伤,85039.02,58271.73,31
面部裂伤,85124.80,52134.18,32
下肢坏疽,85167.88,60712.83,13
主动脉瘤,85216.48,48706.00,1
急性胃粘膜病变,85264.60,51425.54,30
下肢静脉曲张伴溃疡,85314.00,59539.75,14
肺结核，痰培养（+）,85332.08,54312.44,7
心脏植物神经功能紊乱,85345.60,66377.81,30
慢性继发感染性支气管炎,85351.21,66012.54,21
舌肿物,85470.84,52185.20,9
非典型麻疹综合征,85557.24,52617.18,38
慢性全鼻窦炎,85615.07,46280.14,11
神经损伤,85711.73,60245.10,6
胆管肿瘤,85723.53,48444.72,5
第三腰椎横突综合征,85737.49,56907.06,16
关节腱鞘囊肿,85781.08,60546.25,28
声带恶性肿瘤,85789.27,59420.26,6
药物中毒 (X44.962),85920.75,60085.94,20
下咽壁恶性肿瘤,85941.94,54319.69,2
2型糖尿病伴多并发症,85952.28,66516.68,13
老年性白内障，莫尔加尼型,86129.37,19403.99,7
尘肺病,86217.92,60058.04,7
神经衰弱,86352.76,64767.49,15
腰骶椎间盘脱出,86360.98,61478.63,24
肌间隙综合征,86401.86,49419.54,3
上肢蜂窝织炎,86462.30,59968.06,4
乳房疾患,86599.60,56328.48,8
喉梗阻,86606.22,57962.81,3
升结肠息肉,86629.74,44791.62,16
特指胆囊炎,86743.14,55261.63,9
创伤性脾破裂,86770.93,53237.32,5
胰头胰颈部恶性肿瘤,86792.80,48869.10,3
急性胃穿孔,86838.67,61220.55,16
降结肠息肉,86857.79,49045.24,12
鼻前庭囊肿,86862.10,59193.42,14
呼吸暂停,86904.22,53023.71,9
脑继发恶性肿瘤,86951.07,70241.22,1
膝滑囊炎,87106.40,63817.54,26
创伤性脑损伤,87162.87,62745.91,6
呼吸心跳骤停,87285.71,67364.55,5
肝细胞癌 (M81700/3),87328.57,62582.90,8
慢性膝关节滑膜炎,87348.46,58722.19,10
小腿骨折，包括踝,87407.91,56430.51,8
表皮囊肿,87430.12,49344.62,29
子宫肉瘤,87518.13,70165.21,3
脑血管破裂,87667.99,66974.47,9
创伤性腰椎病,87822.29,56185.26,19
顽固性贫血 NOS (D46.4),87975.64,58319.13,13
宫颈内膜恶性肿瘤,88046.74,59291.79,6
肘关节脱位 NOS,88146.60,55865.29,16
面部损伤,88229.63,58917.32,11
过敏性皮疹,88305.79,58395.25,35
咯血病,88379.26,61477.32,18
关节游离体,88891.21,56524.03,5
外阴囊肿,88920.46,53873.70,19
小细胞-大细胞癌,89012.46,54313.38,1
足结缔组织恶性肿瘤,89030.52,69595.60,1
十二指肠乳头炎,89035.44,53196.64,1
周围神经炎,89146.12,65428.09,12
胃肠型感冒,89195.72,52563.19,49
后囊下型老年性白内障,89207.67,40847.92,8
降结肠肿瘤,89296.24,52502.47,4
肾恶性肿瘤个人史,89418.78,66667.13,8
动脉硬化,89431.86,66714.88,8
急性复发性胰腺炎，轻症,89433.59,50565.71,8
胰腺影像检查异常,89578.46,54658.36,1
牙槽脓肿,89597.98,62564.57,24
肾占位性病变,89653.03,55172.31,7
